time [ms],amplitude [mV] - raw,amplitude [mV] - filtered,trigger 
1.4342447916666932,-0.004491752199413487,7.396881047694679e-05,0.0
1.43489583333336,-0.0043691348973607,7.045397013208504e-05,0.0
1.4355468750000266,-0.004002077223851416,6.6126185115647e-05,0.0
1.4361979166666934,-0.0028993157380254146,6.362088203738226e-05,0.0
1.4368489583333601,-0.0010631109481915903,6.083033225745388e-05,0.0
1.4375000000000269,-0.0006934261974584528,5.7368410210993236e-05,0.0
1.4381510416666936,-7.887341153470229e-05,5.413231403582089e-05,0.0
1.4388020833333603,0.0009025537634408595,5.1094117796670376e-05,0.0
1.439453125000027,0.0022505498533724397,4.808807441808097e-05,0.0
1.4401041666666938,0.005551747311827962,4.340087913188181e-05,0.0
1.4407552083333606,0.006159152003910068,3.3342072040038235e-05,0.0
1.4414062500000273,0.002733321114369504,2.2631090851843356e-05,0.0
1.442057291666694,0.0013859359726295234,1.3526064223660326e-05,0.0
1.4427083333333608,-8.315004887585534e-05,5.340566152970147e-06,0.0
1.4433593750000275,-0.001429496578690126,-1.8237068545072951e-06,0.0
1.4440104166666943,-0.0033861192570869975,-7.805177190565996e-06,0.0
1.444661458333361,-0.004729838709677418,-1.1279695253565526e-05,0.0
1.4453125000000278,-0.0033842864125122156,-1.3059073775642621e-05,0.0
1.4459635416666945,-0.002528347996089926,-1.5054350603918761e-05,0.0
1.4466145833333612,-0.0026505987292277586,-1.7041628756434953e-05,0.0
1.447265625000028,-0.003017106549364615,-1.81944262450327e-05,0.0
1.4479166666666947,-0.003138563049853372,-1.7944236891261523e-05,0.0
1.4485677083333615,-0.003747372922776146,-1.5557827422063178e-05,0.0
1.4492187500000282,-0.00398808651026393,-1.0935942189780827e-05,0.0
1.449869791666695,-0.002395222385141737,-4.922676101546581e-06,0.0
1.4505208333333617,0.004328751221896385,8.135735973166727e-07,0.0
1.4511718750000284,0.006039222873900296,3.2895817783795347e-06,0.0
1.4518229166666952,0.0070152126099706745,4.745204657327524e-06,0.0
1.452473958333362,0.007745295698924733,4.8276765862650925e-06,0.0
1.4531250000000286,0.007618035190615838,2.860558111559128e-06,0.0
1.4537760416666954,0.005413123167155431,2.3822595499552653e-07,0.0
1.4544270833333621,0.0012542766373411576,-1.698624708230412e-06,0.0
1.4550781250000289,-0.003513379765395893,-2.0765740464184028e-06,0.0
1.4557291666666956,-0.004124266862170087,-8.43837170650294e-07,0.0
1.4563802083333623,-0.00449046920821114,-1.05979456545918e-07,0.0
1.457031250000029,-0.004367790811339197,-9.025531232869908e-08,0.0
1.4576822916666958,-0.0038787878787878774,-1.1632305783429112e-06,0.0
1.4583333333333626,-0.0037564149560117277,-3.1030799684102966e-06,0.0
1.4589843750000293,-0.003019794721407624,-2.480617324684107e-06,0.0
1.459635416666696,3.8978494623656545e-05,-1.9552426873598428e-06,0.0
1.4602864583333628,0.0010196114369501429,-2.892244124502211e-06,0.0
1.4609375000000295,0.0018781158357771312,-4.2108404270795014e-06,0.0
1.4615885416666963,0.0031031891495601205,-5.8734917471465735e-06,0.0
1.462239583333363,0.0049387829912023486,-8.21821875663879e-06,0.0
1.4628906250000298,0.007382453567937444,-1.3609761686868656e-05,0.0
1.4635416666666965,0.006522238514174002,-2.3872378798467478e-05,0.0
1.4641927083333632,0.0008965053763440832,-3.4298645683140516e-05,0.0
1.46484375000003,-0.0008166544477028331,-4.219685631787523e-05,0.0
1.4654947916666967,-0.002284762952101657,-4.932853875132818e-05,0.0
1.4661458333333635,-0.0035078201368523923,-5.561087741515737e-05,0.0
1.4667968750000302,-0.0044857038123167145,-6.082532604902178e-05,0.0
1.467447916666697,-0.004851356304985333,-6.437437703038775e-05,0.0
1.4680989583333637,-0.0031391129032258096,-6.675195494104994e-05,0.0
1.4687500000000304,-0.002160801564027367,-6.93054705819362e-05,0.0
1.4694010416666972,-0.0022825024437927617,-7.14331990381703e-05,0.0
1.470052083333364,-0.0027703445747800544,-7.23028524892705e-05,0.0
1.4707031250000306,-0.003257270283479958,-7.13475804366532e-05,0.0
1.4713541666666974,-0.0037424242424242415,-6.766121565026827e-05,0.0
1.4720052083333641,-0.0030045821114369486,-6.18973394330664e-05,0.0
1.4726562500000309,-0.000313049853372431,-5.651774822628973e-05,0.0
1.4733072916666976,0.005064882697947214,-5.200738958949166e-05,0.0
1.4739583333333643,0.0064072580645161345,-4.999101584142153e-05,0.0
1.474609375000031,0.0067707722385141784,-4.864882024186321e-05,0.0
1.4752604166666978,0.006766434506353863,-4.8086670711621855e-05,0.0
1.4759114583333646,0.0055390395894428165,-4.8371216303005104e-05,0.0
1.4765625000000313,0.0024798387096774226,-4.750118008180415e-05,0.0
1.477213541666698,-0.0010662267839687198,-4.4814969959565e-05,0.0
1.4778645833333648,-0.0038773826979472126,-4.0611167270576054e-05,0.0
1.4785156250000315,-0.004121273216031281,-3.552725885981892e-05,0.0
1.4791666666666983,-0.004120723362658844,-3.089988612637269e-05,0.0
1.479817708333365,-0.00387603861192571,-2.7113419110134953e-05,0.0
1.4804687500000318,-0.0035095307917888535,-2.4335201163421976e-05,0.0
1.4811197916666985,-0.0036315371456500482,-2.197075860627156e-05,0.0
1.4817708333333652,-0.0032611192570869973,-1.6593495574903456e-05,0.0
1.482421875000032,0.0011422898338220924,-1.111670982029876e-05,0.0
1.4830729166666987,0.002611498044965792,-7.897576441767977e-06,0.0
1.4837239583333655,0.003958211143695014,-5.5666947023569e-06,0.0
1.4843750000000322,0.005426686217008796,-4.225288637518523e-06,0.0
1.485026041666699,0.0070160068426197465,-4.774274994784769e-06,0.0
1.4856770833333657,0.008357954545454543,-8.851109665950976e-06,0.0
1.4863281250000324,0.00651936705767351,-1.70530454801642e-05,0.0
1.4869791666666992,-0.0006950146627565969,-2.520303082053925e-05,0.0
1.487630208333366,-0.0024074413489735998,-3.0389753266200002e-05,0.0
1.4882812500000326,-0.003508125610948192,-3.517585644016344e-05,0.0
1.4889322916666994,-0.004119318181818179,-3.952915817895389e-05,0.0
1.4895833333333661,-0.004607893450635385,-4.3632877614189e-05,0.0
1.4902343750000329,-0.004729166666666666,-4.703420979367566e-05,0.0
1.4908854166666996,-0.0026498044965786866,-4.9079148219064215e-05,0.0
1.4915364583333663,-0.0017930718475073285,-5.154889606643294e-05,0.0
1.492187500000033,-0.0021582966764418336,-5.35992523588633e-05,0.0
1.4928385416666998,-0.0027671676441837732,-5.427547857327605e-05,0.0
1.4934895833333666,-0.003008431085043988,-5.313215366776167e-05,0.0
1.4941406250000333,-0.002881353861192572,-4.9324313241799155e-05,0.0
1.4947916666667,-0.0005549853372434008,-4.466840288499587e-05,0.0
1.4954427083333668,0.0020123411534701853,-4.242513534620141e-05,0.0
1.4960937500000335,0.0051885997067448696,-4.119284924967704e-05,0.0
1.4967447916667003,0.005674364613880746,-4.132263880438348e-05,0.0
1.497395833333367,0.005303885630498533,-4.149386279039518e-05,0.0
1.4980468750000338,0.004566165689149557,-4.157892940497981e-05,0.0
1.4986979166667005,0.0026065493646138804,-4.1045316110163264e-05,0.0
1.4993489583333672,-0.0006954423264907104,-3.833352971517498e-05,0.0
1.500000000000034,-0.0028955889540566923,-3.316761521673301e-05,0.0
1.5006510416667007,-0.0036284213098729187,-2.679004008301527e-05,0.0
1.5013020833333675,-0.003627993646138805,-2.0244418015899457e-05,0.0
1.5019531250000342,-0.0036276881720430088,-1.3883577020642002e-05,0.0
1.502604166666701,-0.003383308895405668,-7.980575672118405e-06,0.0
1.5032552083333677,-0.0035056818181818175,-2.4869258316354586e-06,0.0
1.5039062500000344,-0.003626832844574778,3.940629467904601e-06,0.0
1.5045572916667012,-0.0033782380254154393,1.32017360304773e-05,0.0
1.505208333333368,0.002613941837732163,2.273710603158601e-05,0.0
1.5058593750000346,0.0043269183773216036,2.9250231971688047e-05,0.0
1.5065104166667014,0.005672837243401761,3.475232397151899e-05,0.0
1.5071614583333681,0.007017717497556211,3.8619363688804e-05,0.0
1.5078125000000349,0.007993951612903227,3.97332880004748e-05,0.0
1.5084635416667016,0.008723362658846528,3.7649025022383835e-05,0.0
1.5091145833333683,0.005662451124144676,3.229798935187393e-05,0.0
1.509765625000035,-0.0019181329423264872,2.742004061716054e-05,0.0
1.5104166666667018,-0.0032633797653958928,2.5319956631130227e-05,0.0
1.5110677083333686,-0.003996884164222874,2.3148992978883508e-05,0.0
1.5117187500000353,-0.004241019061583574,2.079020772508854e-05,0.0
1.512369791666702,-0.00448503176930596,1.7863915679006477e-05,0.0
1.5130208333333688,-0.004484237536656888,1.4822005104969234e-05,0.0
1.5136718750000355,-0.0026488269794721388,1.3183546525883525e-05,0.0
1.5143229166667023,-0.0017913000977517086,1.1002895115992421e-05,0.0
1.514973958333369,-0.002155547409579666,8.967489424705549e-06,0.0
1.5156250000000357,-0.00227449902248289,8.064946175312714e-06,0.0
1.5162760416667025,-0.001659335288367543,8.53432726917505e-06,0.0
1.5169270833333692,-0.0006769305962854334,1.0224142804083187e-05,0.0
1.517578125000036,0.002137157869012713,1.1424749488636687e-05,0.0
1.5182291666667027,0.004457844574780059,8.741465636426291e-06,0.0
1.5188802083333695,0.004454912023460409,4.851554413131948e-06,0.0
1.5195312500000362,0.004084677419354841,1.0517108367541147e-06,0.0
1.520182291666703,0.0031032502443792756,-2.1879069523340673e-06,0.0
1.5208333333333697,0.001999816715542526,-4.483888697968923e-06,0.0
1.5214843750000364,-0.00020289589442815462,-5.653744585163276e-06,0.0
1.5221354166667032,-0.003258919843597264,-4.180406679081998e-06,0.0
1.52278645833337,-0.003380376344086021,-1.3777167891946366e-07,0.0
1.5234375000000366,-0.0031353861192570873,4.264303631767664e-06,0.0
1.5240885416667034,-0.0031352028347996115,8.653354666323362e-06,0.0
1.5247395833333701,-0.003257392473118282,1.3211008061044516e-05,0.0
1.5253906250000369,-0.0032574535679374406,1.7998758921628536e-05,0.0
1.5260416666667036,-0.0035011608015640266,2.3748849344032897e-05,0.0
1.5266927083333703,-0.003865530303030301,3.118825628551079e-05,0.0
1.527343750000037,-0.0033720674486803527,4.12178027522021e-05,0.0
1.5279947916667038,0.003597690615835779,5.14868492334315e-05,0.0
1.5286458333333706,0.005309750733137834,5.8100781883208904e-05,0.0
1.5292968750000373,0.0064098851417399814,6.350106399918566e-05,0.0
1.529947916666704,0.007630804007820138,6.711977321571944e-05,0.0
1.5305989583333708,0.008238636363636365,6.807360121722646e-05,0.0
1.5312500000000375,0.008233626588465298,6.645610931120698e-05,0.0
1.5319010416667043,0.003950940860215052,6.298293079550734e-05,0.0
1.532552083333371,-0.0026512096774193514,6.071533493308811e-05,0.0
1.5332031250000377,-0.003751527370478982,6.073459265234557e-05,0.0
1.5338541666667045,-0.004240224828934502,6.037922282451699e-05,0.0
1.5345052083333712,-0.004362047898338217,5.9297538555280834e-05,0.0
1.535156250000038,-0.004361681329423266,5.724713485441701e-05,0.0
1.5358072916667047,-0.0041167521994134905,5.451693800016062e-05,0.0
1.5364583333333715,-0.002769733626588465,5.3445690089573485e-05,0.0
1.5371093750000382,-0.0013003421309872865,5.199615940396376e-05,0.0
1.537760416666705,-0.0008085288367546406,5.0097526811458496e-05,0.0
1.5384114583333717,-0.00043841642228739305,4.8473670513105855e-05,0.0
1.5390625000000384,0.0005431329423264929,4.7289639202730345e-05,0.0
1.5397135416667052,0.0018913123167155453,4.626639938193156e-05,0.0
1.540364583333372,0.0049483748778103645,4.3698155972923597e-05,0.0
1.5410156250000386,0.006044965786901276,3.6022081169647746e-05,0.0
1.5416666666667054,0.0029858260019550373,2.747153917747953e-05,0.0
1.5423177083333721,0.0018827590420332392,2.0426168555660688e-05,0.0
1.5429687500000389,0.0005356182795698931,1.4195121080294915e-05,0.0
1.5436197916667056,-0.0008110337243401704,8.994102503141006e-06,0.0
1.5442708333333723,-0.0028902126099706743,4.97314527721776e-06,0.0
1.544921875000039,-0.00447855571847507,3.6255214364421115e-06,0.0
1.5455729166667058,-0.0033775048875855328,4.123611168752538e-06,0.0
1.5462239583333726,-0.002643817204301069,4.478855951849915e-06,0.0
1.5468750000000393,-0.002766067937438905,4.899024730875736e-06,0.0
1.547526041666706,-0.0030104472140762423,6.073274411822612e-06,0.0
1.5481770833333728,-0.003254337732160311,8.434218108813881e-06,0.0
1.5488281250000395,-0.003741202346041056,1.2886317672913323e-05,0.0
1.5494791666667063,-0.003982160312805471,1.951846870046681e-05,0.0
1.550130208333373,-0.0026335532746823015,2.7844413770942026e-05,0.0
1.5507812500000397,0.004212915444770281,3.6005219706212186e-05,0.0
1.5514322916667065,0.005923692570869998,4.08283880025877e-05,0.0
1.5520833333333732,0.0068999877810361696,4.454876925295273e-05,0.0
1.55273437500004,0.007752627077223854,4.687035216633716e-05,0.0
1.5533854166667067,0.00799224095796677,4.699051741903003e-05,0.0
1.5540364583333734,0.00615377565982405,4.593318294287877e-05,0.0
1.5546875000000402,0.0017501221896383222,4.515734646733255e-05,0.0
1.555338541666707,-0.0033844086021505397,4.596033973718522e-05,0.0
1.5559895833333737,-0.004117607526881721,4.845178027249454e-05,0.0
1.5566406250000404,-0.004483809872922774,5.0462692194217443e-05,0.0
1.5572916666667072,-0.004361131476050828,5.164266731751215e-05,0.0
1.557942708333374,-0.00399425708699902,5.1686879117225535e-05,0.0
1.5585937500000406,-0.003749572336265883,5.081949402594746e-05,0.0
1.5592447916667074,-0.0030130742913000996,5.2168198879925304e-05,0.0
1.5598958333333741,-0.00019874144672531527,5.338449356524885e-05,0.0
1.5605468750000409,0.0006597629521016592,5.317078825296346e-05,0.0
1.5611979166667076,0.0013962609970674528,5.261528434081028e-05,0.0
1.5618489583333743,0.00262157869012708,5.170219357058789e-05,0.0
1.562500000000041,0.004457478005865108,5.01010136203092e-05,0.0
1.5631510416667078,0.007145955522971658,4.5514671009292386e-05,0.0
1.5638020833333746,0.006652492668621703,3.575722935371509e-05,0.0
1.5644531250000413,0.001271138807429132,2.559975604108453e-05,0.0
1.565104166666708,-0.00032001466275659654,1.7733711133101642e-05,0.0
1.5657552083333748,-0.0019104960899315702,1.057768704893408e-05,0.0
1.5664062500000415,-0.0031337365591397846,4.208664584664135e-06,0.0
1.5670572916667083,-0.004356243890518082,-1.2238418821455011e-06,0.0
1.567708333333375,-0.004844147116324533,-4.887211939710192e-06,0.0
1.5683593750000417,-0.0031319648093841614,-7.468413427077688e-06,0.0
1.5690104166667085,-0.0021537756598240428,-1.0385425204698313e-05,0.0
1.5696614583333752,-0.002275659824046917,-1.3045067650738487e-05,0.0
1.570312500000042,-0.002763685239491692,-1.4561090927820013e-05,0.0
1.5709635416667087,-0.00325085532746823,-1.4433121939750195e-05,0.0
1.5716145833333754,-0.0037363147605083066,-1.1758414208138325e-05,0.0
1.5722656250000422,-0.003365224828934508,-7.008621174489276e-06,0.0
1.572916666666709,-0.0006733870967741938,-2.27827039865852e-06,0.0
1.5735677083333757,0.004949291300097754,1.522642811478977e-06,0.0
1.5742187500000424,0.006414161779081138,2.6514221496001537e-06,0.0
1.5748697916667092,0.007022299608993161,2.9333623519137834e-06,0.0
1.575520833333376,0.007262463343108504,2.2078454999075846e-06,0.0
1.5761718750000426,0.006157135874877814,2.929665986534814e-07,0.0
1.5768229166667094,0.0030975684261974577,-8.025365803621056e-07,0.0
1.5774739583333761,-0.0005711754643206238,-2.867127629019217e-07,0.0
1.5781250000000429,-0.003871456500488757,1.7955059266130972e-06,0.0
1.5787760416667096,-0.004115469208211143,4.93968654970709e-06,0.0
1.5794270833333763,-0.004115041544477026,7.5777104099538585e-06,0.0
1.580078125000043,-0.0038703567937438885,9.462598975341679e-06,0.0
1.5807291666667098,-0.0036260386119257096,1.0322349408056962e-05,0.0
1.5813802083333766,-0.003748044965786901,1.077110373817228e-05,0.0
1.5820312500000433,-0.003133308895405671,1.41957989629471e-05,0.0
1.58268229166671,0.0009033479960899315,1.764473874886734e-05,0.0
1.5833333333333768,0.002250366568914964,1.908958210281339e-05,0.0
1.5839843750000435,0.003475012218963836,1.98619979422184e-05,0.0
1.5846354166667103,0.005065921309872927,1.9883390754126453e-05,0.0
1.585286458333377,0.006655608504398829,1.8273911722788645e-05,0.0
1.5859375000000437,0.008242302052785925,1.3292541307821269e-05,0.0
1.5865885416667105,0.006648277126099705,4.174070993650818e-06,0.0
1.5872395833333772,-0.0005661045943303987,-4.893139752871332e-06,0.0
1.587890625000044,-0.0021564027370478966,-1.0868793853088563e-05,0.0
1.5885416666667107,-0.0033793988269794732,-1.6313451933227835e-05,0.0
1.5891927083333774,-0.004112903225806451,-2.1136372555033836e-05,0.0
1.5898437500000442,-0.004601539589442816,-2.5466503878193926e-05,0.0
1.590494791666711,-0.0047228128054740935,-2.8861672133853014e-05,0.0
1.5911458333333777,-0.002765762463343105,-3.086504395197696e-05,0.0
1.5917968750000444,-0.0019090909090909054,-3.309112271814254e-05,0.0
1.5924479166667111,-0.0022744379276637312,-3.4836642070757e-05,0.0
1.593098958333378,-0.0028834921798631466,-3.5167284054424585e-05,0.0
1.5937500000000446,-0.0031249389051808407,-3.359820483778e-05,0.0
1.5944010416667114,-0.003242424242424241,-2.9306997067683443e-05,0.0
1.5950520833333781,-0.0010381231671554234,-2.3827768446112573e-05,0.0
1.5957031250000449,0.0016518206256109502,-2.044472497663762e-05,0.0
1.5963541666667116,0.0054394550342131,-1.808541325106266e-05,0.0
1.5970052083333783,0.0060475317693059645,-1.7430330022483555e-05,0.0
1.597656250000045,0.0057992424242424255,-1.6999580544074315e-05,0.0
1.5983072916667118,0.0051835899315738065,-1.6689430820560052e-05,0.0
1.5989583333333786,0.003345857771261,-1.6051603696531675e-05,0.0
1.5996093750000453,0.0001656280547409593,-1.3487165834003152e-05,0.0
1.600260416666712,-0.002523826979472135,-8.73932781033668e-06,0.0
1.6009114583333788,-0.0036234726295210143,-2.6384615804133967e-06,0.0
1.6015625000000455,-0.003623044965786904,3.699827126828683e-06,0.0
1.6022135416667123,-0.003622739491691108,9.672959724407647e-06,0.0
1.602864583333379,-0.0033783602150537634,1.5008535146729843e-05,0.0
1.6035156250000457,-0.003378543499511239,1.9761852143760573e-05,0.0
1.6041666666667125,-0.003622128543499508,2.5044552391109433e-05,0.0
1.6048177083333792,-0.0033736559139784933,3.314112350376117e-05,0.0
1.605468750000046,0.0023740835777126164,4.145433994499369e-05,0.0
1.6061197916667127,0.004087121212121212,4.6776058598817375e-05,0.0
1.6067708333333794,0.005433101173020531,5.102577200621513e-05,0.0
1.6074218750000462,0.006778225806451616,5.379538337197597e-05,0.0
1.608072916666713,0.007877016129032258,5.393940793719727e-05,0.0
1.6087239583333797,0.00872886119257087,5.0801947014314377e-05,0.0
1.6093750000000464,0.006156769305962855,4.428565052273239e-05,0.0
1.6100260416667131,-0.0016684384164222833,3.803834844435741e-05,0.0
1.6106770833333799,-0.0030138074291300096,3.481977256575181e-05,0.0
1.6113281250000466,-0.0038696236559139785,3.168299957611698e-05,0.0
1.6119791666667134,-0.004236070381231673,2.8531659243846282e-05,0.0
1.61263020833338,-0.004480144183773217,2.5064294308717173e-05,0.0
1.6132812500000469,-0.004601539589442812,2.1746558328173064e-05,0.0
1.6139322916667136,-0.002644000488758555,1.9985808324415434e-05,0.0
1.6145833333333803,-0.0017865957966764386,1.7843643826625464e-05,0.0
1.615234375000047,-0.002151026392961875,1.601155415645359e-05,0.0
1.6158854166667138,-0.0025146016617790742,1.547805144422008e-05,0.0
1.6165364583333806,-0.0021439393939393925,1.6663266832964246e-05,0.0
1.6171875000000473,-0.0011614125122189588,1.9532595122383135e-05,0.0
1.617838541666714,0.0015307306940371482,2.2245750929375933e-05,0.0
1.6184895833333808,0.003974095796676444,2.151846892342651e-05,0.0
1.6191406250000475,0.0047047287390029335,1.970717271255148e-05,0.0
1.6197916666667143,0.0044567448680351875,1.7783847519295906e-05,0.0
1.620442708333381,0.0035973851417399824,1.6378703559421525e-05,0.0
1.6210937500000477,0.002493707233626588,1.590920102982508e-05,0.0
1.6217447916667145,0.00041287878787878846,1.6588633854004492e-05,0.0
1.6223958333333812,-0.0027657013685239464,1.9901449019499393e-05,0.0
1.623046875000048,-0.003376221896383185,2.586215624448036e-05,0.0
1.6236979166667147,-0.003253421309872922,3.247161630353347e-05,0.0
1.6243489583333814,-0.0031309872922776136,3.90806747354598e-05,0.0
1.6250000000000482,-0.0033753665689149545,4.571882977668231e-05,0.0
1.625651041666715,-0.003375427663734113,5.24818403630565e-05,0.0
1.6263020833333817,-0.0034971285434995114,5.9895397082124785e-05,0.0
1.6269531250000484,-0.0038617424242424238,6.878918260185533e-05,0.0
1.6276041666667151,-0.003490530303030301,8.029273491215515e-05,0.0
1.6282552083333819,0.0033570992179863188,9.198237910146437e-05,0.0
1.6289062500000486,0.0051916544477028405,0.00010007727116893316,0.0
1.6295572916667154,0.006292033235581626,0.00010670819576948376,0.0
1.630208333333382,0.007513318670576738,0.000111488131339684,0.0
1.6308593750000488,0.008243707233626586,0.00011341157089432788,0.0
1.6315104166667156,0.008483260019550347,0.0001123907065334737,0.0
1.6321614583333823,0.004444831378299121,0.00010902242213194171,0.0
1.632812500000049,-0.002524132453567935,0.00010655595404462872,0.0
1.6334635416667158,-0.003624511241446724,0.00010638385415869813,0.0
1.6341145833333826,-0.0042354594330400765,0.00010566831661738734,0.0
1.6347656250000493,-0.004357282502443792,0.000104126957401794,0.0
1.635416666666716,-0.004479105571847504,0.00010146580873616581,0.0
1.6360677083333828,-0.0041119257086999,9.804575066677546e-05,0.0
1.6367187500000495,-0.002765029325513195,9.597324461441093e-05,0.0
1.6373697916667163,-0.0015401392961876814,9.340751246600105e-05,0.0
1.638020833333383,-0.001170515640273699,9.041392855114158e-05,0.0
1.6386718750000497,-0.0008003421309872895,8.76698069723188e-05,0.0
1.6393229166667165,-6.311094819159285e-05,8.529375363270047e-05,0.0
1.6399739583333832,0.0012853128054740974,8.320426934386836e-05,0.0
1.64062500000005,0.0043426808406647165,7.958657620537006e-05,0.0
1.6412760416667167,0.005806207233626591,7.08892765606613e-05,0.0
1.6419270833333834,0.0034803885630498507,6.111025211467831e-05,0.0
1.6425781250000502,0.0024992668621700888,5.2390486474401864e-05,0.0
1.643229166666717,0.0011518206256109463,4.440791974384748e-05,0.0
1.6438802083333837,-0.0001951368523949136,3.7438186436021734e-05,0.0
1.6445312500000504,-0.0022746212121212105,3.1627356314814995e-05,0.0
1.6451822916667171,-0.004352028347996088,2.8462897037038284e-05,0.0
1.6458333333333839,-0.0034954789833822088,2.7293980644281515e-05,0.0
1.6464843750000506,-0.002761730205278593,2.612602339515023e-05,0.0
1.6471354166667174,-0.0027617302052785897,2.497892509857322e-05,0.0
1.647786458333384,-0.0030062316715542547,2.4356098173332472e-05,0.0
1.6484375000000508,-0.003128115835777129,2.481240502448839e-05,0.0
1.6490885416667176,-0.0036152859237536666,2.7193963736552268e-05,0.0
1.6497395833333843,-0.00397867790811339,3.177841922442576e-05,0.0
1.650390625000051,-0.0029966397849462353,3.82708966599299e-05,0.0
1.6510416666667178,0.003972324046920824,4.488410548149562e-05,0.0
1.6516927083333846,0.005683406647116328,4.815274807883157e-05,0.0
1.6523437500000513,0.006782258064516131,5.038708909468496e-05,0.0
1.652994791666718,0.007757392473118279,5.1184281567149563e-05,0.0
1.6536458333333848,0.008119440371456503,4.9757438936736856e-05,0.0
1.6542968750000515,0.006647543988269795,4.696269732698738e-05,0.0
1.6549479166667183,0.002243585043988274,4.4212759909159106e-05,0.0
1.655598958333385,-0.003380009775171066,4.3124266075018215e-05,0.0
1.6562500000000517,-0.004113208699902247,4.4125130321029686e-05,0.0
1.6569010416667185,-0.004479472140762462,4.469171965519461e-05,0.0
1.6575520833333852,-0.004478983382209187,4.460693807617418e-05,0.0
1.658203125000052,-0.00411204789833822,4.357635010989122e-05,0.0
1.6588541666667187,-0.0037451124144672505,4.1772652511971815e-05,0.0
1.6595052083333854,-0.002886546920821114,4.214898981588061e-05,0.0
1.6601562500000522,-0.0004389662756598238,4.2486745257045244e-05,0.0
1.660807291666719,0.0002973484848484871,4.173917502550708e-05,0.0
1.6614583333333857,0.0010339076246334289,4.087733545528825e-05,0.0
1.6621093750000524,0.002137157869012713,3.988880671950382e-05,0.0
1.6627604166667191,0.003728922287390031,3.8505525285262456e-05,0.0
1.6634114583333859,0.006784518572825027,3.4612574075514475e-05,0.0
1.6640625000000526,0.006535679374389054,2.540894674075596e-05,0.0
1.6647135416667194,0.001643145161290327,1.5780264134355665e-05,0.0
1.665364583333386,0.00017399804496578963,8.345360280872267e-06,0.0
1.6660156250000528,-0.0014167277614858219,1.6906029253856082e-06,0.0
1.6666666666667196,-0.0027624022482893446,-4.065107862480466e-06,0.0
1.6673177083333863,-0.004229533235581621,-8.794408353199676e-06,0.0
1.667968750000053,-0.004839687194525905,-1.1505564351101516e-05,0.0
1.6686197916667198,-0.0032496945259042065,-1.3032870900297169e-05,0.0
1.6692708333333866,-0.0022715664711632395,-1.494160579869033e-05,0.0
1.6699218750000533,-0.0023935728250244377,-1.6662838441315915e-05,0.0
1.67057291666672,-0.002759591886608015,-1.733308039232648e-05,0.0
1.6712239583333868,-0.003247006353861194,-1.6472797598285426e-05,0.0
1.6718750000000535,-0.0038549608993157375,-1.3197875593543031e-05,0.0
1.6725260416667203,-0.003606182795698923,-7.751838272962637e-06,0.0
1.673177083333387,-0.0011584799608993154,-2.059720495167886e-06,0.0
1.6738281250000537,0.004709005376344087,2.7738168203687453e-06,0.0
1.6744791666667205,0.006296370967741938,4.691439129311535e-06,0.0
1.6751302083333872,0.007027003910068427,5.63336663920104e-06,0.0
1.675781250000054,0.0075117913000977525,5.3721614486655035e-06,0.0
1.6764322916667207,0.0066508431085044,3.53814632892742e-06,0.0
1.6770833333333874,0.0038354105571847506,2.1366610635004666e-06,0.0
1.6777343750000542,-7.807917888562679e-05,2.0796172873284155e-06,0.0
1.678385416666721,-0.003745234604105571,3.5046361280926553e-06,0.0
1.6790364583333877,-0.004111559139784945,6.030756092720448e-06,0.0
1.6796875000000544,-0.004233321114369502,8.032608660134282e-06,0.0
1.6803385416667211,-0.003988575268817202,9.208949649936326e-06,0.0
1.6809895833333879,-0.0036220063538611874,9.236685638970883e-06,0.0
1.6816406250000546,-0.003744073802541544,8.62089428736424e-06,0.0
1.6822916666667214,-0.003129398826979473,1.088669618001135e-05,0.0
1.682942708333388,0.000662756598240468,1.30397772839452e-05,0.0
1.6835937500000548,0.001887646627565985,1.3316659371096546e-05,0.0
1.6842447916667216,0.0031124144672531814,1.2948744424053878e-05,0.0
1.6848958333333883,0.004581256109481919,1.1819026832944752e-05,0.0
1.685546875000055,0.0062934995112414495,9.314692654341843e-06,0.0
1.6861979166667218,0.008124938905180845,3.472096065796658e-06,0.0
1.6868489583333885,0.006653164711632457,-6.759481296844488e-06,0.0
1.6875000000000553,-0.00019470918866080003,-1.6991016400946848e-05,0.0
1.688151041666722,-0.0019074413489736063,-2.4229106164797044e-05,0.0
1.6888020833333888,-0.003252810361681329,-3.0779214447135984e-05,0.0
1.6894531250000555,-0.003986498044965786,-3.660446084699785e-05,0.0
1.6901041666667223,-0.004597446236559138,-4.176870413674629e-05,0.0
1.690755208333389,-0.00484090909090909,-4.576753033253943e-05,0.0
1.6914062500000557,-0.0028839198435972636,-4.8328653964767296e-05,0.0
1.6920572916667225,-0.001905241935483866,-5.1130926945343447e-05,0.0
1.6927083333333892,-0.0022708333333333296,-5.341487292035964e-05,0.0
1.693359375000056,-0.0028801930596285413,-5.4252387438208884e-05,0.0
1.6940104166667227,-0.0032440738025415437,-5.304370961418706e-05,0.0
1.6946614583333894,-0.0034839931573802524,-4.9035610305100044e-05,0.0
1.6953125000000562,-0.001646260997067446,-4.3526504972140955e-05,0.0
1.695963541666723,0.0011663611925708701,-3.956539386795287e-05,0.0
